Date,Open,High,Low,Close,Adj Close,Volume
2025-03-27,16420.0,16440.0,16200.0,16200.0,16200.0,54368
2025-03-28,16200.0,16280.0,16000.0,16240.0,16240.0,327978
2025-03-31,16240.0,16340.0,16200.0,16340.0,16340.0,67749
2025-04-01,16340.0,16440.0,16200.0,16200.0,16200.0,155035
2025-04-02,16200.0,16440.0,16000.0,16440.0,16440.0,227596
2025-04-03,16440.0,17000.0,16260.0,16880.0,16880.0,132598
2025-04-04,16880.0,16700.0,16320.0,16500.0,16500.0,70712
2025-04-07,16500.0,16400.0,16000.0,16100.0,16100.0,56157
2025-04-08,16100.0,16400.0,15700.0,15700.0,15700.0,60830
2025-04-09,15700.0,16360.0,15820.0,16360.0,16360.0,104554
2025-04-10,16360.0,16100.0,15900.0,15900.0,15900.0,60131
2025-04-11,15900.0,15960.0,15700.0,15900.0,15900.0,152485
2025-04-14,15900.0,15960.0,15900.0,15960.0,15960.0,5575
2025-04-15,15960.0,16220.0,15980.0,16180.0,16180.0,32859
2025-04-16,16180.0,16300.0,16180.0,16260.0,16260.0,11110
2025-04-17,16260.0,16260.0,16260.0,16260.0,16260.0,0
2025-04-18,16260.0,16260.0,16260.0,16260.0,16260.0,0
2025-04-21,16260.0,16040.0,15900.0,16000.0,16000.0,20070
2025-04-22,16000.0,16220.0,16000.0,16100.0,16100.0,24081
2025-04-23,16100.0,16200.0,16000.0,16160.0,16160.0,480120
2025-04-24,16160.0,16600.0,16080.0,16300.0,16300.0,314988
2025-04-25,16300.0,16300.0,16200.0,16200.0,16200.0,8229
2025-04-28,16200.0,16280.0,16120.0,16140.0,16140.0,43816
2025-04-29,16140.0,16560.0,16280.0,16560.0,16560.0,82176
2025-04-30,16560.0,16560.0,16420.0,16560.0,16560.0,30225
2025-05-02,16560.0,16760.0,16620.0,16660.0,16660.0,25320
2025-05-05,16660.0,16680.0,16660.0,16680.0,16680.0,17120
2025-05-06,16560.0,16560.0,16420.0,16560.0,16560.0,30225
2025-05-07,16960.0,17320.0,16980.0,17280.0,17280.0,139973
2025-05-08,17280.0,17500.0,17260.0,17320.0,17320.0,73001
2025-05-09,17320.0,17500.0,17200.0,17200.0,17200.0,79907
2025-05-12,17200.0,17020.0,17700.0,17600.0,17600.0,105989
2025-05-13,17600.0,17500.0,18300.0,18200.0,18200.0,127390
2025-05-14,18200.0,18040.0,18600.0,18380.0,18380.0,199292
2025-05-15,18380.0,18680.0,17100.0,18400.0,18400.0,223624
2025-05-16,18400.0,18320.0,18100.0,18320.0,18320.0,13839
2025-05-19,18320.0,18100.0,17920.0,18000.0,18000.0,26388
2025-05-20,18000.0,18240.0,18000.0,18080.0,18080.0,46488
2025-05-21,18080.0,18100.0,17940.0,18100.0,18100.0,12434
2025-05-22,18100.0,18100.0,17580.0,18100.0,18100.0,15833
2025-05-23,18100.0,18160.0,17980.0,18140.0,18140.0,27048
2025-05-26,18140.0,17980.0,17940.0,17980.0,17980.0,7564
2025-05-27,17980.0,17780.0,17480.0,17700.0,17700.0,39060
2025-05-28,17700.0,18400.0,17780.0,18400.0,18400.0,28540
2025-05-29,18400.0,18420.0,18160.0,18420.0,18420.0,36384
2025-05-30,18420.0,18500.0,18080.0,18500.0,18500.0,71850
2025-06-03,18500.0,18520.0,18100.0,18520.0,18520.0,9747
2025-06-04,18520.0,18680.0,18460.0,18640.0,18640.0,17824
2025-06-05,18640.0,18620.0,18280.0,18300.0,18300.0,96006
2025-06-06,18300.0,18500.0,17820.0,18440.0,18440.0,99746
2025-06-09,18440.0,18460.0,18060.0,18280.0,18280.0,13730
2025-06-10,18280.0,18400.0,18060.0,18380.0,18380.0,15768
2025-06-11,18380.0,18100.0,18000.0,18100.0,18100.0,11350
2025-06-12,18100.0,18020.0,17900.0,17900.0,17900.0,40086
2025-06-13,17900.0,17740.0,17400.0,17400.0,17400.0,58021
2025-06-16,17400.0,17400.0,17160.0,17320.0,17320.0,42050
2025-06-17,17320.0,17300.0,17000.0,17000.0,17000.0,24401
2025-06-18,17000.0,17300.0,16840.0,17260.0,17260.0,23592
2025-06-19,17260.0,17680.0,17480.0,17680.0,17680.0,27103
2025-06-20,17680.0,17700.0,17600.0,17600.0,17600.0,74251
2025-06-24,17600.0,17720.0,17420.0,17700.0,17700.0,41269
2025-06-25,17700.0,17960.0,17760.0,17880.0,17880.0,69691
2025-06-26,17880.0,18240.0,17920.0,18060.0,18060.0,58566
2025-06-27,18060.0,18040.0,17800.0,18040.0,18040.0,22299
2025-06-30,18040.0,18040.0,18040.0,18040.0,18040.0,0
2025-07-01,18040.0,18340.0,17700.0,18040.0,18040.0,78128
2025-07-02,18040.0,18040.0,17700.0,18000.0,18000.0,66661
2025-07-03,18000.0,18000.0,17740.0,18000.0,18000.0,20869
2025-07-04,18000.0,17800.0,17800.0,17800.0,17800.0,3175
2025-07-07,17800.0,18000.0,17700.0,17900.0,17900.0,48771
2025-07-08,17900.0,17900.0,17700.0,17820.0,17820.0,17945
2025-07-09,17820.0,17700.0,17120.0,17120.0,17120.0,33931
2025-07-10,17120.0,17580.0,17040.0,17580.0,17580.0,49097
2025-07-11,17580.0,17800.0,17580.0,17760.0,17760.0,10974
2025-07-14,17760.0,17820.0,17780.0,17780.0,17780.0,17752
2025-07-15,17780.0,17920.0,17780.0,17920.0,17920.0,54350
2025-07-16,17920.0,17800.0,17700.0,17780.0,17780.0,63254
2025-07-17,17780.0,17920.0,17700.0,17900.0,17900.0,16343
2025-07-18,17900.0,18100.0,17860.0,17860.0,17860.0,60491
2025-07-21,17860.0,17860.0,17540.0,17540.0,17540.0,162505
2025-07-22,17540.0,17620.0,17360.0,17360.0,17360.0,16615
2025-07-23,17360.0,17700.0,17500.0,17500.0,17500.0,55609
2025-07-24,17500.0,17700.0,17500.0,17620.0,17620.0,30018
2025-07-25,17620.0,17700.0,17400.0,17400.0,17400.0,51612
2025-07-28,17400.0,17700.0,17400.0,17620.0,17620.0,99036
2025-07-29,17620.0,17900.0,17500.0,17500.0,17500.0,108867
2025-07-30,17500.0,17740.0,17500.0,17500.0,17500.0,35068
2025-07-31,17500.0,17540.0,17540.0,17540.0,17540.0,43959
2025-08-01,17540.0,17560.0,17260.0,17260.0,17260.0,50382
2025-08-04,17260.0,17260.0,17260.0,17260.0,17260.0,0
2025-08-05,17420.0,17420.0,17300.0,17340.0,17340.0,200882
2025-08-06,17340.0,17420.0,17280.0,17280.0,17280.0,13297
2025-08-07,17280.0,17280.0,17280.0,17280.0,17280.0,0
2025-08-08,17280.0,17340.0,17100.0,17340.0,17340.0,36696
2025-08-11,17340.0,17460.0,17320.0,17320.0,17320.0,38
2025-08-12,17320.0,17300.0,17460.0,17300.0,17300.0,22658
2025-08-13,17300.0,17180.0,17460.0,17300.0,17300.0,57281
2025-08-14,17300.0,18060.0,17300.0,17960.0,17960.0,96954
2025-08-15,17960.0,17900.0,17700.0,17900.0,17900.0,39342
2025-08-19,17900.0,18860.0,18000.0,18580.0,18580.0,145370
2025-08-20,18580.0,18880.0,18140.0,18140.0,18140.0,203797
2025-08-21,18140.0,18420.0,18000.0,18120.0,18120.0,60299
2025-08-22,18120.0,18320.0,18000.0,18320.0,18320.0,20273
2025-08-25,18320.0,18400.0,18300.0,18400.0,18400.0,15971
2025-08-26,18400.0,18500.0,18200.0,18500.0,18500.0,71823
2025-08-27,18500.0,18500.0,18240.0,18320.0,18320.0,26962
2025-08-28,18320.0,18380.0,18160.0,18380.0,18380.0,29889
2025-08-29,18380.0,18300.0,18100.0,18280.0,18280.0,28653
2025-09-01,18280.0,18260.0,18100.0,18220.0,18220.0,7799
2025-09-02,18220.0,18220.0,18220.0,18220.0,18220.0,0
2025-09-03,17920.0,18140.0,17820.0,17920.0,17920.0,25253
2025-09-04,17920.0,18200.0,17920.0,18200.0,18200.0,11894
2025-09-05,18200.0,18200.0,17980.0,18020.0,18020.0,34389
2025-09-08,18020.0,18200.0,17960.0,17960.0,17960.0,38419
2025-09-09,17960.0,18060.0,17800.0,18000.0,18000.0,132613
2025-09-10,18000.0,17900.0,17700.0,17720.0,17720.0,100666
2025-09-11,17720.0,17920.0,17820.0,17860.0,17860.0,32727
2025-09-12,17860.0,17840.0,17700.0,17840.0,17840.0,10584
2025-09-15,17840.0,17780.0,17300.0,17780.0,17780.0,37799
2025-09-16,17780.0,17500.0,17400.0,17500.0,17500.0,49478
2025-09-17,17500.0,17500.0,17000.0,17060.0,17060.0,732135
2025-09-18,17060.0,17100.0,17000.0,17000.0,17000.0,67584
2025-09-19,17000.0,17000.0,16860.0,17000.0,17000.0,446783
2025-09-22,17000.0,17420.0,17020.0,17320.0,17320.0,32347
2025-09-23,17320.0,17580.0,17320.0,17320.0,17320.0,253899
2025-09-24,17320.0,17540.0,17080.0,17400.0,17400.0,47759
2025-09-25,17400.0,17480.0,17200.0,17200.0,17200.0,11327
2025-09-26,17200.0,17500.0,17200.0,17220.0,17220.0,21585
2025-09-29,17220.0,17440.0,17140.0,17140.0,17140.0,20733
2025-09-30,18280.0,18260.0,18100.0,18220.0,18220.0,7799
2025-10-01,17380.0,17380.0,16900.0,17200.0,17200.0,73613
2025-10-02,17200.0,17140.0,16940.0,17000.0,17000.0,244809
2025-10-03,17000.0,17180.0,17120.0,17120.0,17120.0,11844
2025-10-06,17120.0,17100.0,17080.0,17080.0,17080.0,5127
2025-10-07,17080.0,17200.0,17060.0,17200.0,17200.0,16439
2025-10-08,17200.0,17160.0,17000.0,17060.0,17060.0,9296
2025-10-09,17060.0,17020.0,16980.0,17020.0,17020.0,77266
2025-10-10,17020.0,17020.0,16880.0,16900.0,16900.0,23467
2025-10-14,16900.0,17080.0,16900.0,16980.0,16980.0,150103
2025-10-15,16980.0,17180.0,16800.0,17180.0,17180.0,36607
2025-10-16,17180.0,17180.0,17100.0,17160.0,17160.0,145045
2025-10-17,17160.0,17400.0,17000.0,17400.0,17400.0,49478
2025-10-20,17400.0,17460.0,16900.0,17460.0,17460.0,44901
2025-10-21,17460.0,17560.0,17400.0,17460.0,17460.0,128345
2025-10-22,17460.0,17460.0,17260.0,17420.0,17420.0,35662
2025-10-23,17420.0,17460.0,17220.0,17360.0,17360.0,30994
2025-10-24,17360.0,17680.0,17300.0,17480.0,17480.0,39269
2025-10-27,17480.0,17700.0,17400.0,17700.0,17700.0,74529
2025-10-28,17700.0,18480.0,17640.0,18400.0,18400.0,240890
2025-10-29,18400.0,18580.0,18200.0,18440.0,18440.0,218596
2025-10-30,18440.0,18500.0,18400.0,18500.0,18500.0,51654
2025-10-31,18500.0,18500.0,18180.0,18220.0,18220.0,44921
2025-11-04,18220.0,18240.0,18000.0,18100.0,18100.0,20615
2025-11-05,18100.0,18280.0,18000.0,18100.0,18100.0,97547
2025-11-06,18100.0,18420.0,18080.0,18200.0,18200.0,73662
2025-11-07,18200.0,18500.0,17560.0,17740.0,17740.0,134483
2025-11-10,17740.0,18100.0,17780.0,18100.0,18100.0,12770
2025-11-11,18100.0,18280.0,17920.0,18200.0,18200.0,37000
2025-11-12,18200.0,18500.0,18200.0,18500.0,18500.0,66545
2025-11-13,18500.0,19000.0,18300.0,18800.0,18800.0,95057
2025-11-14,18800.0,18740.0,17940.0,17940.0,17940.0,105892
2025-11-18,17940.0,18300.0,18000.0,18140.0,18140.0,33551
2025-11-19,18140.0,18540.0,18180.0,18180.0,18180.0,160849
2025-11-20,18180.0,18700.0,18220.0,18400.0,18400.0,142832
2025-11-21,18400.0,18400.0,18000.0,18000.0,18000.0,74930
2025-11-24,18000.0,18200.0,17520.0,17520.0,17520.0,149728
2025-11-25,17520.0,17860.0,17500.0,17860.0,17860.0,87693
2025-11-26,17860.0,18200.0,17740.0,18200.0,18200.0,58147
2025-11-27,18200.0,18400.0,18100.0,18100.0,18100.0,23713
2025-11-28,18100.0,18600.0,18280.0,18600.0,18600.0,37069
2025-12-01,18600.0,18640.0,18340.0,18400.0,18400.0,22699
2025-12-02,18400.0,18540.0,18360.0,18540.0,18540.0,24269
2025-12-03,18220.0,18240.0,18000.0,18100.0,18100.0,20615
2025-12-04,18680.0,18640.0,18200.0,18640.0,18640.0,19547
2025-12-05,18640.0,18760.0,18320.0,18760.0,18760.0,41394
2025-12-09,18760.0,18740.0,18520.0,18620.0,18620.0,11276
2025-12-10,18620.0,18880.0,18640.0,18700.0,18700.0,88009
2025-12-11,18700.0,19300.0,18700.0,19020.0,19020.0,273790
2025-12-12,19020.0,19300.0,19120.0,19200.0,19200.0,158804
2025-12-15,19200.0,19460.0,19000.0,19400.0,19400.0,241041
2025-12-16,19400.0,19580.0,19140.0,19160.0,19160.0,43345
2025-12-17,19160.0,19280.0,18720.0,18720.0,18720.0,89634
2025-12-18,18720.0,18980.0,18700.0,18900.0,18900.0,23348
2025-12-19,18900.0,19100.0,18700.0,19100.0,19100.0,56843
2025-12-22,19100.0,19000.0,18620.0,18900.0,18900.0,28773
2025-12-23,18900.0,19000.0,18880.0,18980.0,18980.0,22976
2025-12-24,18980.0,19000.0,18900.0,18900.0,18900.0,8119
2025-12-26,18900.0,19000.0,18900.0,19000.0,19000.0,7222
2025-12-29,19000.0,19060.0,18900.0,19060.0,19060.0,33336
2025-12-30,19060.0,18900.0,18260.0,18260.0,18260.0,81495
2025-12-31,18260.0,18260.0,18260.0,18260.0,18260.0,0
2026-01-02,18260.0,18400.0,18220.0,18400.0,18400.0,75052
2026-01-05,18400.0,19140.0,18280.0,18820.0,18820.0,119855
2026-01-06,18820.0,19380.0,18900.0,19000.0,19000.0,66333
2026-01-07,19000.0,19300.0,18920.0,18920.0,18920.0,40492
2026-01-08,18920.0,19180.0,18880.0,18880.0,18880.0,28600
2026-01-09,18880.0,19200.0,18840.0,18840.0,18840.0,7159
2026-01-13,18840.0,19100.0,18600.0,19060.0,19060.0,34639
2026-01-14,19060.0,19260.0,18980.0,18980.0,18980.0,40693
2026-01-15,18980.0,19080.0,18720.0,18900.0,18900.0,737234
2026-01-16,18900.0,19320.0,19000.0,19280.0,19280.0,72198
2026-01-19,19280.0,19460.0,19200.0,19340.0,19340.0,93350
2026-01-20,19340.0,19580.0,19440.0,19480.0,19480.0,155527
2026-01-21,19480.0,19600.0,19400.0,19500.0,19500.0,318821
2026-01-22,19500.0,19580.0,19300.0,19500.0,19500.0,40422
2026-01-23,19500.0,19600.0,19300.0,19600.0,19600.0,34130
2026-01-26,19600.0,20500.0,19600.0,20180.0,20180.0,158888
2026-01-27,20180.0,20400.0,20200.0,20360.0,20360.0,200093
2026-01-28,20360.0,20760.0,20000.0,20760.0,20760.0,136561
2026-01-29,20760.0,20780.0,20040.0,20580.0,20580.0,57765
2026-01-30,20580.0,20700.0,20040.0,20200.0,20200.0,66786
2026-02-02,20200.0,20200.0,19720.0,19760.0,19760.0,284991
2026-02-03,19760.0,20180.0,19760.0,20000.0,20000.0,90605
2026-02-04,20000.0,20000.0,19520.0,19700.0,19700.0,76165
2026-02-05,19700.0,19840.0,19500.0,19640.0,19640.0,63729
2026-02-06,19640.0,20100.0,19500.0,19800.0,19800.0,46764
2026-02-09,19800.0,19980.0,19620.0,19740.0,19740.0,31110
2026-02-10,19740.0,19940.0,19780.0,19780.0,19780.0,4354
2026-02-11,19780.0,19800.0,19320.0,19320.0,19320.0,64786
2026-02-12,19320.0,19560.0,18500.0,18500.0,18500.0,92373
2026-02-13,18500.0,18800.0,18340.0,18500.0,18500.0,87374
2026-02-16,18500.0,18960.0,18420.0,18420.0,18420.0,28519
2026-02-17,18420.0,18780.0,18440.0,18520.0,18520.0,21021
2026-02-18,18520.0,19220.0,18760.0,18800.0,18800.0,21107
2026-02-19,18800.0,19000.0,18860.0,19000.0,19000.0,32268
2026-02-20,19000.0,19300.0,19000.0,19200.0,19200.0,48134
2026-02-23,19200.0,19280.0,18800.0,18800.0,18800.0,61696
2026-02-24,18800.0,19000.0,18600.0,18900.0,18900.0,34344
2026-02-25,18900.0,18600.0,18000.0,18600.0,18600.0,48309
2026-02-26,18600.0,18440.0,17000.0,17460.0,17460.0,95357
2026-02-27,17460.0,17680.0,17200.0,17200.0,17200.0,57523
2026-03-02,17200.0,17200.0,16500.0,17000.0,17000.0,267267
2026-03-03,17000.0,17940.0,15320.0,17940.0,17940.0,132136
2026-03-04,17000.0,17940.0,15320.0,17940.0,17940.0,132136
2026-03-05,17200.0,17500.0,16900.0,16920.0,16920.0,33807
2026-03-06,16920.0,17020.0,16200.0,16320.0,16320.0,62845
2026-03-09,16320.0,17000.0,16180.0,17000.0,17000.0,33639
2026-03-11,17440.0,17580.0,17320.0,17320.0,17320.0,35875
2026-03-12,17320.0,17180.0,16840.0,16840.0,16840.0,14609
2026-03-13,16840.0,16920.0,16320.0,16320.0,16320.0,30706
2026-03-16,16320.0,17400.0,16620.0,16760.0,16760.0,29337
2026-03-17,16760.0,17500.0,16820.0,16900.0,16900.0,44598
2026-03-18,16900.0,17320.0,16840.0,16960.0,16960.0,29203
2026-03-19,16960.0,17160.0,16420.0,17100.0,17100.0,31162
2026-03-20,17100.0,17400.0,15400.0,15400.0,15400.0,204628
2026-03-24,15400.0,16860.0,16100.0,16840.0,16840.0,62435
2026-03-25,16840.0,17100.0,16560.0,16860.0,16860.0,96310
2026-03-26,16860.0,17260.0,16500.0,16500.0,16500.0,38081
2026-03-27,16500.0,16600.0,15600.0,15700.0,15700.0,89506
2026-03-30,15700.0,16460.0,15900.0,16400.0,16400.0,8131
2026-03-31,16400.0,16960.0,16000.0,16160.0,16160.0,14990
2026-04-01,16160.0,16680.0,16000.0,16040.0,16040.0,9474
2026-04-02,16040.0,16040.0,16040.0,16040.0,16040.0,0
2026-04-03,16040.0,16040.0,16040.0,16040.0,16040.0,0
2026-04-06,16040.0,16600.0,16020.0,16540.0,16540.0,28637
2026-04-07,16540.0,16280.0,16000.0,16020.0,16020.0,50688
2026-04-08,16020.0,16580.0,16200.0,16580.0,16580.0,37586
2026-04-09,16580.0,16780.0,16280.0,16780.0,16780.0,39139
2026-04-10,16580.0,16780.0,16280.0,16780.0,16780.0,39139
2026-04-13,16780.0,16780.0,16780.0,16780.0,16780.0,0
2026-04-14,16780.0,16780.0,16780.0,16780.0,16780.0,0
2026-04-15,16640.0,16660.0,16400.0,16460.0,16460.0,36676
2026-04-16,16460.0,16460.0,16300.0,16380.0,16380.0,70075
2026-04-17,16380.0,16700.0,16420.0,16420.0,16420.0,28601
2026-04-20,16420.0,16840.0,16400.0,16820.0,16820.0,43184
2026-04-21,16820.0,17000.0,16620.0,16620.0,16620.0,80667
2026-04-22,16620.0,16600.0,16340.0,16480.0,16480.0,62310
2026-04-23,16480.0,16700.0,16200.0,16240.0,16240.0,51583
2026-04-24,16240.0,16380.0,15940.0,15960.0,15960.0,121977
2026-04-27,15960.0,16240.0,15820.0,15980.0,15980.0,23251
2026-04-28,15980.0,15980.0,15720.0,15760.0,15760.0,261997
2026-04-29,15760.0,15900.0,15700.0,15740.0,15740.0,54353
2026-04-30,15740.0,15800.0,15500.0,15500.0,15500.0,54284
2026-05-04,15500.0,15700.0,15200.0,15200.0,15200.0,59992
2026-05-05,15200.0,15200.0,15200.0,15200.0,15200.0,0
2026-05-06,15300.0,15580.0,15260.0,15280.0,15280.0,39451
2026-05-07,15280.0,15480.0,15180.0,15300.0,15300.0,56123
2026-05-08,15300.0,15320.0,15000.0,15140.0,15140.0,64233
2026-05-11,15140.0,15400.0,15220.0,15380.0,15380.0,46432
2026-05-12,15380.0,15380.0,14900.0,14900.0,14900.0,39464
2026-05-13,14766.666015625,14700.0,14900.0,14920.0,14920.0,16160
2026-05-14,14720.0,15480.0,14620.0,15040.0,15040.0,73706
2026-05-15,15040.0,15200.0,14800.0,14820.0,14820.0,21677
2026-05-19,15000.0,15000.0,14640.0,14640.0,14640.0,23582
